"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cisjordanie et Gaza","PSE","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Petits états insulaires du Pacifique","PSS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"de Post-dividende démographique","PST","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7470.90250308082","7648.89873653051","7613.9007380318","7678.16226769293","7817.97794637758","7979.51179003062","8137.33089426017","8230.13511090157","8355.31985373721","8497.59034710629","8758.8053751441","8662.08911153755","8812.96289284364","8881.74246094913","9020.3625633905","9218.77884360754","9230.90734638722","9301.73079221832","9279.31521084811","8873.30678418835","9253.13049396732","9169.11436562785","9077.03139559268","9066.25342573613","8961.94168282882","8922.53882916664","8949.66621502579","8915.19160184504","9046.22169538481","8842.70209370454","8607.36166075062","8838.81668310329","8850.3603244363","9279.95219710173","",
"Polynésie française","PYF","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10377.6906912024","9631.68320314475","10375.6571285002","10729.6535925456","10921.8174064338","10720.8477130219","11687.6709532172","11729.3369663942","13084.369724739","13041.6326530612","13180.0697376234","13654.902828484","14308.1108822351","15006.4054186888","15927.1826330735","16206.530588509","16309.1019920212","14954.554668851","14076.2948355149","14072.321327016","16314.001702094","17734.9160891971","18937.6918066136","16963.347397708","16893.7304373892","16644.508962674","16056.9986108829","16835.4400546779","17485.7230539839","17849.9895969806","16636.1982257203","19448.6029438183","19381.0862244213","","",
"Roumanie","ROU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2924.5962657695","2521.00383654647","2319.57274902778","2272.12422814287","2234.73508450933","2328.79435838138","2430.3015287499","2250.99980145409","2107.44546313417","1935.5608124585","1987.66018990979","2066.78393292599","2079.79606171898","2237.93781553129","2295.57050548981","2365.41956412583","2446.28607665653","2529.90688781899","2605.8197354887","2390.57474297148","2550.8632914192","2639.03343377907","2604.24313747583","2494.53391823023","2584.41178726443","2644.73231616923","2688.06630221791","2777.56861539922","2838.45564104289","2820.56539536543","2726.41154410143","2900.83824132119","2717.53652859422","","",
"Fédération de Russie","RUS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6687.72705622674","6551.29981615995","6113.67997148908","5726.4515926869","5188.21395452286","5101.55339563591","5016.44406640602","4935.61990495362","4848.02735251951","4998.82566135888","5198.40570401268","5274.3633046315","5304.41525955994","5478.13045818384","5633.84550039094","5770.10063642248","6098.53347618072","6286.04939176058","6399.68374911202","6095.38031871449","6409.89436516487","6483.16111107401","6608.97798676812","6525.62731928494","6583.54327856132","6563.38703411839","6683.60463084419","6734.1871192098","6873.34950566688","6902.44952931316","6770.33287198","7186.67544355845","7184.42203703818","","",
"Rwanda","RWA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0669612803914","19.9283482880087","20.8244775073517","18.7943264188589","22.967007599135","28.5506928125217","23.5512830679392","19.8575466026961","18.3130217587158","19.3914710909985","25.3228326364076","26.1852948693474","28.451771271568","27.7167188296091","23.59120791975","24.5181195530015","28.1743272519084","27.6441730010043","29.9869373229151","29.4221957864235","28.1074398163983","31.6822828796604","35.3650508901236","33.1730569873456","35.284520381738","41.2370354626478","47.2347811087387","48.1885845504775","56.7745217086873","55.1811456122419","54.8759333213785","60.6502606463671","68.1267274337541","","",
"Asie du Sud","SAS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241.543230299653","257.663828829034","271.760988088828","284.896366176116","301.595547973805","316.665999810797","316.985946540399","329.147293251939","335.70612288934","340.452703552443","344.434241022083","345.707617524112","360.328138728109","376.748046072538","399.518907041102","417.658068851886","453.688873050084","478.821990862384","491.506004254226","520.065283738875","554.550424990145","592.860151315409","617.685968071847","649.849319175704","702.297808765711","731.866961284765","770.859125367166","808.6660082236","850.99642036007","866.569760355658","805.060143100186","865.596164810107","955.633738487598","","",
"Arabie saoudite","SAU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6129.58312575753","6194.65870734066","6503.13228500559","6899.96334274241","6907.11558551973","6914.53878681596","6836.1606879151","6923.2274521019","7253.89746876882","7325.84349545875","7235.87659622288","7399.51073260015","7364.67326339086","7771.32116451969","7470.86349003634","7662.73554965518","7811.86798504171","7816.6377589584","8007.94336040164","8221.9772402397","9119.88316860859","9027.02855869593","10145.6460027053","10244.6770569538","11159.7355396587","11233.9250281942","11051.2312417204","11201.0854380563","11788.3059837733","11871.75313406","11356.6876296054","12069.9836667183","11835.3177587823","","",
"Soudan","SDN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8052419816814","58.1646942886809","58.3146202429369","56.0873020395476","58.1435295068846","57.3521319165506","58.4982407724177","55.3104612625026","53.4411751555681","78.5459583976226","81.0303290338248","68.7665538558539","80.2977153264321","85.1283456150623","86.1024071464409","101.495583646627","113.589353233038","122.725657185822","133.684352655456","153.287126574523","178.373773899142","194.184933230321","217.993153243743","233.685367238936","237.048260532497","250.971712752144","286.913014702026","311.230621422247","304.856846152378","282.711656394576","300.4537518473","304.138454959173","278.81869324934","","",
"Sénégal","SEN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.029425079104","100.212952524114","106.875340871738","102.307114763095","107.953569065586","107.36767132292","108.194384612178","115.581470125206","120.173184080063","116.330607888058","100.820002688533","122.393723571523","144.751483201089","125.359382217025","138.214368754843","158.159799606105","157.911752721326","182.747420126379","160.345802487999","211.714164155803","223.577970898142","224.787649751364","238.758964260908","238.934875586479","255.227103365988","264.024711013544","275.831867207475","263.069432882787","271.6391054245","310.52554399758","312.164609920211","329.600129888931","399.521774928173","","",
"Singapour","SGP","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4983.0463530953","5104.8090273846","5236.63926495141","5499.97268725153","5842.56202311287","6069.21934591685","6312.68552299504","6829.22562945893","6965.7540856582","7187.67137786604","7575.43595438502","7516.16960028149","7756.31892144302","8113.5873060003","8314.32532116821","8678.16816784434","8720.02208405801","8706.57906694396","8401.25503265283","8119.37990682041","8688.0694115821","8651.75527539466","8673.79697867476","8680.60636076487","8844.68759301201","8948.68692007699","9040.02883392902","9218.0448743134","9326.12549470833","9451.80114416079","9306.68241113355","10220.4685888096","10143.4764668295","","",
"Îles Salomon","SLB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343.906338951273","360.504502484679","373.280693295932","424.561529354375","460.962641900454","493.740944105575","505.918226940068","546.489412922541","562.510319632715","581.849540912089","609.250717522697","624.658599276817","666.819117463562","693.161853292744","692.294382156824","761.292251969752","827.513499365828","896.365683920195","870.250710820847","861.402061644312","873.398570164145","898.010829659217","934.25308412285","978.849583773088","976.966406537124","1019.13489645965","1007.93446006967","1016.81281808594","1017.71646612186","1057.80514592793","989.466488458978","1070.6894837448","1109.9754646221","","",
"Saint-Marin","SMR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalie","SOM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbie","SRB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4295.17227093607","4258.49790590281","4100.30795378734","3299.70024931944","3336.34582237212","3587.57903502029","3843.91089956489","4084.07512076665","4068.71531744265","3741.31296200295","3977.46458185932","4190.74842142257","4304.38220855354","4234.69215199708","4258.25156833764","3921.90645886198","4040.44002019006","4159.13722524679","4291.84315793455","4224.39766544863","4358.81217362396","4488.06947097078","4385.06049506096","4442.72162642208","4271.0193111488","4539.71265539859","4620.36161002573","4709.39591713719","4727.46270589024","4800.8454717515","4778.43135492815","5034.14674687745","5113.70107266182","","",
"Afrique subsaharienne (hors revenu élevé)","SSA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454.779952422793","447.614246804921","432.953097940431","429.437389857133","432.124829589893","440.660190629053","481.760598803524","487.048220035144","460.838829608241","451.593384312179","453.334822667891","434.967877454278","453.741270407266","451.146716895592","457.479485159008","458.120904595056","463.664588675414","468.092438735669","448.358796808775","428.205486411755","444.612835908472","446.453903006041","436.53004367996","434.93746233666","436.207180189936","433.223357170016","430.030347383089","414.53133174332","417.123622102361","407.544946251955","388.000637352162","391.741775039469","383.029601800076","","",
"Soudan du Sud","SSD","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9541326708962","39.8521440677397","40.2311582666174","49.6058495649945","44.2285769792381","50.5889666925752","51.8622140502739","51.3269011292302","50.1006359135379","49.9734027377694","46.909690317105","","",
"Afrique subsaharienne","SSF","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454.779952422793","447.614246804921","432.953097940431","429.437389857133","432.124829589893","440.660190629053","481.760598803524","487.048220035144","460.838829608241","451.593384312179","453.334822667891","434.967877454278","453.741270407266","451.146716895592","457.479485159008","458.120904595056","463.664588675414","468.092438735669","448.358796808775","428.205486411755","444.612835908472","446.453903006041","436.53004367996","434.93746233666","436.207180189936","433.223357170016","430.030347383089","414.53133174332","417.123622102361","407.544946251955","388.000637352162","391.741775039469","383.029601800076","","",
"Petits états","SST","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tomé-et-Principe","STP","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2238.57268437804","2310.09536336731","2471.04527027435","2387.37475662205","2490.64548580235","2659.282552141","2659.06281369227","2664.70313512211","2918.593937589","2912.23913107468","2867.67420166096","3190.9022433391","3188.57941144583","3108.85381884644","3184.0214956211","3091.32829115567","2979.12232436194","2802.70096831297","2778.92222520613","2936.76787152837","2931.48810175122","2955.18987013996","2955.88320249565","","",
"République slovaque","SVK","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5542.17090281962","5115.12278972276","4699.13757093287","4570.4424441417","4582.58196134882","4925.96138119384","5150.40772432747","5068.08938992895","4682.2975759649","5028.70634282304","4955.9078964949","5027.45280744067","5051.59838955891","5021.79822212264","5097.83555585338","4932.80328141323","5153.12148361062","5272.37078254061","5294.43509883286","4954.13825099705","5201.40489681027","5347.52622266219","5137.78901796904","5202.46728807607","5137.07383519398","5149.15646794563","5226.30375867414","5424.11134513108","5400.99813265511","5213.46417689146","5050.16920301742","5404.56491141305","4957.70057248564","4577.14944884037","",
"Slovénie","SVN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5334.90544555719","5087.45246767952","4943.1554652196","4950.93249842098","5240.16018553937","5312.90454863428","5365.50828008054","5434.66219795403","5574.7064662457","5675.61502638619","5777.99565091695","6006.34519040591","6380.95190345595","6578.0342360426","6830.70507337963","6917.8604670693","7123.53777129338","7137.82417514897","6920.244039032","6104.42184491699","6510.84188436593","6753.07366418182","6719.46115978395","6779.28088650566","6727.99930164211","6875.59333976567","6996.46786845013","7218.87660981384","7206.25065697668","7145.7130749359","6820.23897234566","7006.37879320462","6730.81839858035","6470.29113008916","",
"Suède","SWE","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15836.0337592675","15932.9262101278","15544.4114587485","15506.8020972727","15290.6160012619","15475.0134786249","15434.2303889222","15410.6991336936","15522.1334962683","15470.8680660845","15681.6152732118","16020.9803101633","15709.4296690248","15360.1788925021","15420.9731416948","15430.9639482359","15262.5872679989","15257.9357531603","14869.3489776224","14143.0110076717","14935.2866446879","14030.2689758396","14289.5950931227","13870.3899085651","13480.148224391","13523.9804612342","13675.7873181576","13498.416834548","13330.4321658493","12811.5038135938","12607.4980668265","13017.9973503743","12418.3973191038","12121.7102390973","",
"Eswatini","SWZ","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461.929236567373","409.606370480153","341.312846082746","273.854700520324","364.493025209738","424.55275119457","536.449793451676","633.794771689838","725.737088990078","727.602926710012","656.79931324142","668.846045531005","799.478215398498","807.162276178869","721.235157138877","868.378957982321","952.568892954494","981.93370343035","991.721086868028","1393.4722160642","1339.45036657221","1082.45149320158","1025.92575785483","1114.1691519394","1129.10422344823","1125.29346446006","1060.45461228161","1147.47516609897","1066.78848758137","1133.17184716334","1092.45268623468","1082.38652138708","1137.07496080537","","",
"Sint Maarten (Dutch part)","SXM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"République arabe syrienne","SYR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","681.521443957362","691.635760172642","691.939103681121","675.790968278054","737.793487218254","816.936619715901","877.474280375206","899.819179996396","944.918441762551","999.688132796642","1050.37370127747","1125.07300013641","1206.46894048041","1259.91542652098","1358.73751661611","1461.82985933256","1492.63976992031","1466.13755663692","1488.91478332696","1546.52809493429","1610.5027123191","1425.81782803798","1118.72869677949","892.881991471145","933.871877789796","793.68356175653","777.489270773103","861.601355092322","873.640587102411","847.911718918199","772.467509688743","775.261214899237","689.514767783153","","",
"Îles Turques-et-Caïques","TCA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tchad","TCD","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.368722309314","11.4411387252573","10.5024884719744","10.2577315388739","10.024397614783","10.0154265781773","9.58150677426024","9.25640314947162","8.94337207954815","8.63462814244218","7.04879516706408","6.58782179805737","6.36230566447043","6.21849056575933","6.14917123284633","6.48716142342651","6.53813075215403","5.95578640745159","5.66384833573481","5.4650533380798","5.44159121873369","10.6624878077196","11.8840378296931","13.1472471965139","13.5319160812586","13.2444715766472","13.0337080138448","13.313909534161","14.0500457678694","14.3240518871099","13.9334962352564","16.5467513314386","14.467376229158","","",
"Asie de l’Est et Pacifique (BIRD et IDA)","TEA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450.857651129535","484.034766924078","530.695209536447","580.216573997615","638.538213858682","677.74534804942","726.704582427851","759.845295200753","772.896620529522","808.280297057196","873.013373241983","938.619980738406","1029.43032445005","1168.49181414079","1325.7411073023","1470.51726773121","1659.13375785196","1870.10475668804","1958.30986042622","2087.62198156846","2337.06000178219","2584.88951508657","2720.21396028524","2930.75787532752","3111.01782940963","3134.77030535399","3309.31879979632","3547.14531855684","3754.4956300581","3930.9214962925","4037.03832737806","4446.16078360362","4669.96737332248","","",
"Europe et Asie centrale (BIRD et IDA)","TEC","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4367.10002808895","4220.05873832457","3925.15473923887","3661.84135666413","3387.52319546254","3342.85575515779","3288.16188857506","3234.29315243341","3187.9150836499","3212.97937157856","3308.79280010838","3341.33591129166","3358.00928863843","3478.39934978249","3580.02239118197","3666.0673124858","3851.85706641495","3974.37967821132","4044.80679726317","3834.46845952493","4040.32541912392","4143.60157832518","4206.41661091678","4175.40854217784","4181.2240497801","4185.53600834754","4259.13432345403","4316.34856040637","4418.878121579","4405.55342278221","4344.4572059016","4631.07512122157","4545.18800662971","","",
"Togo","TGO","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7765692923383","79.6975381236089","87.8681278915877","67.0239215981735","76.2501953615254","96.5804183881862","98.954533340906","100.316823385248","101.421276208811","108.194179153162","91.2444793685337","94.7439469039763","92.5502754894727","98.8803110569261","103.045585119866","105.053680891061","104.148157908572","97.9260364323638","100.175668554826","118.439558812643","118.379405251174","128.678283183021","147.308673354424","86.8856000775245","173.035617501623","91.6066992944849","126.617893538912","170.40786184676","125.442286982408","167.078889121534","162.058290233133","161.515970426583","191.864716012717","","",
"Thaïlande","THA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","733.142584604656","814.793148080841","913.639931083666","1024.85362804804","1118.00626884048","1255.5028718964","1384.8950495113","1412.9532777038","1360.45874501789","1358.33547234425","1446.80465431153","1502.1097579382","1612.59912386305","1705.21238414541","1814.48870499039","1897.36284756357","1982.50842033914","2055.60475234311","2070.32463701846","2061.66725483507","2260.34193597391","2229.96994748722","2366.78046050341","2449.17633035863","2447.53477490512","2517.57865785323","2743.853179123","2716.98274204929","2731.44732424991","2798.10745942337","2699.86032115136","2753.70621620221","2867.4155798463","","",
"Tadjikistan","TJK","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3287.0462298065","3118.99668032495","2912.52168371862","2510.57075528302","2459.24377653051","2330.80679368401","2244.6135949703","1979.2082157337","2035.81473146885","2156.44363979595","2138.03764200082","2113.50135944865","2106.19980896154","2101.0501496191","2119.4168893905","2107.52203699211","2096.89856247891","2035.17225783056","1912.95026997018","1879.11452652322","1862.35460115019","1781.77419571273","1730.45353654891","1660.39409380186","1431.71628398946","1521.89304753443","1484.4967041827","1531.92633986599","1555.54765258748","1640.50952542748","1647.1934936934","1427.12263422116","1475.70932945677","","",
"Turkménistan","TKM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2051.02322472013","1979.56686568666","1975.31415024099","2051.38023021982","1668.0990569544","1568.2848098744","1446.35595460314","1176.00127284844","1554.4698149215","1402.88546515381","1668.02067874301","1740.81026921923","1717.38339625094","1671.92140406858","1815.81910625718","1931.41401951643","1977.61654366872","2094.184528511","2139.74517257063","2162.48758160919","2178.32935204002","2196.38995343822","2203.30526778991","2296.21434431867","2410.7518941916","2645.04639006913","2717.43531213085","2679.55072190041","2780.54740693595","2577.18170519922","2618.73819409512","2659.17733437318","2829.2467434825","","",
"Amérique latine et Caraïbes (BIRD et IDA)","TLA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1177.45620832325","1219.66023747882","1241.06491770356","1274.81865167923","1316.73285886162","1360.31560914403","1401.01814196291","1464.02954871769","1525.29695386595","1550.57792096174","1612.75632176449","1579.04688447287","1608.06665316051","1679.35196861813","1714.86152981299","1772.68800132268","1830.95261427424","1890.71037042305","1928.53644619314","1909.41470608634","2002.31846533113","2098.83516951872","2151.44918796211","2185.3394509938","2154.72614191324","2214.76286202419","2211.6754120606","2200.8764060587","2265.04980171281","2238.27961846226","2161.00816211532","2319.68275179166","2275.81646318341","","",
"Timor-Leste","TLS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Nord et Moyen-Orient (BIRD et IDA)","TMN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","708.968367880495","718.684629241901","765.28840806128","784.797799793178","811.934196971236","833.857668391494","879.449202786889","908.585138412204","953.476502866015","991.553509330252","1024.06037487014","1069.36769237541","1128.58385486999","1174.03398646846","1227.99389711124","1251.67198935801","1321.69408820829","1349.05510754912","1385.98871774053","1424.06123610984","1573.41094759655","1558.33013444115","1591.9112992705","1614.93209259607","1668.70707011148","1632.79304798189","1644.1399626316","1725.76220981581","1704.94894688791","1735.86924583321","1714.75244583515","1772.43767715569","1774.50714289671","","",
"Tonga","TON","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asie du Sud (BIRD et IDA)","TSA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241.543230299653","257.663828829034","271.760988088828","284.896366176116","301.595547973805","316.665999810797","316.985946540399","329.147293251939","335.70612288934","340.452703552443","344.434241022083","345.707617524112","360.328138728109","376.748046072538","399.518907041102","417.658068851886","453.688873050084","478.821990862384","491.506004254226","520.065283738875","554.550424990145","592.860151315409","617.685968071847","649.849319175704","702.297808765711","731.866961284765","770.859125367166","808.6660082236","850.99642036007","866.569760355658","805.060143100186","865.596164810107","955.633738487598","","",
"Afrique subsaharienne (BIRD et IDA)","TSS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454.779952422793","447.614246804921","432.953097940431","429.437389857133","432.124829589893","440.660190629053","481.760598803524","487.048220035144","460.838829608241","451.593384312179","453.334822667891","434.967877454278","453.741270407266","451.146716895592","457.479485159008","458.120904595056","463.664588675414","468.092438735669","448.358796808775","428.205486411755","444.612835908472","446.453903006041","436.53004367996","434.93746233666","436.207180189936","433.223357170016","430.030347383089","414.53133174332","417.123622102361","407.544946251955","388.000637352162","391.741775039469","383.029601800076","","",
"Trinité-et-Tobago","TTO","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2617.7759605433","2580.47443650662","2769.57773769063","2734.94181024721","2802.82937514214","3005.0132453757","3144.67826044178","3512.69225231959","3626.0947547177","3665.45270889049","3833.98975885265","3934.91992483217","3915.88357753802","4575.30352003311","4505.79018567245","5151.81993891049","5313.78857639467","5695.26422895238","5736.72212852489","5764.41906227435","6238.07594060623","6422.34787303495","6660.45533458059","6915.78202195058","6821.30876661193","6906.88888444335","6770.0966470812","6670.19009562645","6474.43004782985","6425.29060070309","6438.74956556732","6459.68946106856","6590.98480383364","","",
"Tunisie","TUN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625.382229750728","637.627653444371","672.155707933372","694.181810381907","747.024321701472","757.647039303991","768.632230565569","808.065154697827","849.222677756413","927.820456644252","970.820594299911","1027.38924485573","1055.40632491652","981.07238231103","1019.95216877794","1067.82018419045","1092.06961641768","1135.92592471994","1174.46919105138","1259.16831045827","1348.41417130628","1305.43398032433","1387.96457325108","1401.62409242461","1442.84055897809","1438.92476090713","1442.05656261943","1457.53426162555","1464.78938361724","1533.80006418483","1423.24360072781","1519.59286298466","1595.4672096668","","",
"Turquie","TUR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","894.946674524474","928.57577493532","1003.99864680393","1070.86257675469","1098.38058657454","1176.28159954043","1274.14939652275","1383.14872841482","1462.74264551992","1500.80684236634","1597.53098620898","1563.01305659791","1620.0291146172","1726.31598810763","1848.21640498131","1972.46320209431","2138.98570196288","2328.35513019507","2401.12555821694","2291.62714536304","2463.85975801914","2666.73837788233","2749.71368123426","2747.58408745623","2848.97165764961","2930.20272102197","3073.67891217991","3262.78417392976","3347.76268694844","3294.2219031759","3318.84705919601","3587.45836676577","3554.2281621305","3522.5385379468","",
"Tuvalu","TUV","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanie","TZA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9038556071195","53.3225075200419","52.4809389666711","47.9657916021534","48.5694826867796","56.2805525644398","60.299048380195","55.1331652779875","59.9004492780454","55.3748266158323","58.6979521595052","62.4461994598091","67.910062161654","67.9975804508844","79.507383795629","79.4751151010988","65.541789877042","81.5966748522379","86.1624917478508","72.8102239213464","96.7190848806153","88.1176575815175","98.6822802087041","100.38069701931","103.015774382307","105.515157524384","105.696318109911","107.972829443359","110.956072067997","114.964301328413","112.148371475424","120.92869930568","123.470486172843","","",
